Date,Year,Month,Urban_Pixels,Urban_Area_km2,Quarter,DayOfYear,Cluster
2015-01-08,2015,1,4107,3.6963,1,8,0
2015-01-24,2015,1,17953,16.1577,1,24,0
2015-02-09,2015,2,26191,23.5719,1,40,0
2015-02-25,2015,2,28523,25.6707,1,56,0
2015-03-29,2015,3,178170,160.353,1,88,2
2015-04-14,2015,4,28611,25.7499,2,104,0
2015-04-30,2015,4,13367,12.0303,2,120,0
2015-05-16,2015,5,703,0.6327,2,136,0
2015-06-01,2015,6,2114,1.9026,2,152,0
2015-07-03,2015,7,13823,12.4407,3,184,0
2015-07-19,2015,7,0,0.0,3,200,0
2015-08-04,2015,8,9334,8.4006,3,216,0
2015-08-20,2015,8,33775,30.3975,3,232,0
2015-09-05,2015,9,13863,12.4767,3,248,0
2015-09-21,2015,9,7366,6.6294,3,264,0
2015-10-07,2015,10,40770,36.693,4,280,0
2015-10-23,2015,10,806,0.7254,4,296,0
2015-11-24,2015,11,20055,18.0495,4,328,0
2015-12-26,2015,12,7755,6.9795,4,360,0
2016-01-27,2016,1,3725,3.3525,1,27,0
2016-02-12,2016,2,31549,28.3941,1,43,0
2016-02-28,2016,2,15307,13.7763,1,59,0
2016-03-15,2016,3,122401,110.1609,1,75,1
2016-03-31,2016,3,102341,92.1069,1,91,1
2016-04-16,2016,4,1830,1.647,2,107,0
2016-05-02,2016,5,18034,16.2306,2,123,0
2016-05-18,2016,5,426,0.3834,2,139,0
2016-06-03,2016,6,4667,4.2003,2,155,0
2016-07-05,2016,7,8796,7.9164,3,187,0
2016-07-21,2016,7,2021,1.8189,3,203,0
2016-08-06,2016,8,7397,6.6573,3,219,0
2016-08-22,2016,8,63,0.0567,3,235,0
2016-09-07,2016,9,7265,6.5385,3,251,0
2016-09-23,2016,9,43026,38.7234,3,267,0
2016-10-09,2016,10,184071,165.6639,4,283,2
2016-10-25,2016,10,62725,56.4525,4,299,1
2016-11-10,2016,11,38673,34.8057,4,315,0
2016-12-12,2016,12,6475,5.8275,4,347,0
2016-12-28,2016,12,15626,14.0634,4,363,0
2017-01-13,2017,1,10900,9.81,1,13,0
2017-01-29,2017,1,13836,12.4524,1,29,0
2017-02-14,2017,2,6056,5.4504,1,45,0
2017-03-02,2017,3,45016,40.5144,1,61,0
2017-03-18,2017,3,18300,16.47,1,77,0
2017-04-03,2017,4,15974,14.3766,2,93,0
2017-04-19,2017,4,7140,6.426,2,109,0
2017-05-05,2017,5,12896,11.6064,2,125,0
2017-06-06,2017,6,7060,6.354,2,157,0
2017-06-22,2017,6,15667,14.1003,2,173,0
2017-07-08,2017,7,6460,5.814,3,189,0
2017-07-24,2017,7,19704,17.7336,3,205,0
2017-08-25,2017,8,45373,40.8357,3,237,0
2017-09-10,2017,9,95,0.0855,3,253,0
2017-10-12,2017,10,7,0.0063,4,285,0
2017-10-28,2017,10,4964,4.4676,4,301,0
2017-11-13,2017,11,3392,3.0528,4,317,0
2017-11-29,2017,11,0,0.0,4,333,0
2017-12-15,2017,12,13919,12.5271,4,349,0
2017-12-31,2017,12,7530,6.777,4,365,0
2018-01-16,2018,1,1122,1.0098,1,16,0
2018-02-01,2018,2,49034,44.1306,1,32,0
2018-02-17,2018,2,157833,142.0497,1,48,2
2018-03-05,2018,3,257731,231.9579,1,64,2
2018-03-21,2018,3,148009,133.2081,1,80,2
2018-04-06,2018,4,31193,28.0737,2,96,0
2018-04-22,2018,4,183,0.1647,2,112,0
2018-05-08,2018,5,9165,8.2485,2,128,0
2018-05-24,2018,5,226,0.2034,2,144,0
2018-06-09,2018,6,6254,5.6286,2,160,0
2018-06-25,2018,6,3375,3.0375,2,176,0
2018-07-27,2018,7,8909,8.0181,3,208,0
2018-08-12,2018,8,1327,1.1943,3,224,0
2018-08-28,2018,8,39297,35.3673,3,240,0
2018-09-13,2018,9,112245,101.0205,3,256,1
2018-09-29,2018,9,72058,64.8522,3,272,1
2018-10-15,2018,10,29312,26.3808,4,288,0
2018-11-16,2018,11,1312,1.1808,4,320,0
2018-12-02,2018,12,20969,18.8721,4,336,0
2018-12-18,2018,12,85,0.0765,4,352,0
2019-01-03,2019,1,10284,9.2556,1,3,0
2019-01-19,2019,1,1453,1.3077,1,19,0
2019-02-04,2019,2,31,0.0279,1,35,0
2019-02-20,2019,2,81403,73.2627,1,51,1
2019-03-08,2019,3,95167,85.6503,1,67,1
2019-03-24,2019,3,105246,94.7214,1,83,1
2019-04-09,2019,4,199855,179.8695,2,99,2
2019-04-25,2019,4,10871,9.7839,2,115,0
